t,popsize,population,resource input
846.341,6.09229e+07,N0,50
846.341,316066,N1,50
846.433,6.09228e+07,N0,50
846.433,316216,N1,50
846.524,6.09226e+07,N0,50
846.524,316366,N1,50
846.616,6.09224e+07,N0,50
846.616,316517,N1,50
846.708,6.09223e+07,N0,50
846.708,316667,N1,50
846.799,6.09221e+07,N0,50
846.799,316817,N1,50
846.891,6.09219e+07,N0,50
846.891,316967,N1,50
846.982,6.09218e+07,N0,50
846.982,317118,N1,50
847.074,6.09216e+07,N0,50
847.074,317268,N1,50
847.166,6.09214e+07,N0,50
847.166,317418,N1,50
847.257,6.09213e+07,N0,50
847.257,317569,N1,50
847.349,6.09211e+07,N0,50
847.349,317719,N1,50
847.44,6.09209e+07,N0,50
847.44,317870,N1,50
847.532,6.09208e+07,N0,50
847.532,318021,N1,50
847.623,6.09206e+07,N0,50
847.623,318171,N1,50
847.715,6.09204e+07,N0,50
847.715,318322,N1,50
847.806,6.09203e+07,N0,50
847.806,318473,N1,50
847.898,6.09201e+07,N0,50
847.898,318623,N1,50
847.989,6.09199e+07,N0,50
847.989,318774,N1,50
848.081,6.09197e+07,N0,50
848.081,318925,N1,50
848.172,6.09196e+07,N0,50
848.172,319076,N1,50
848.264,6.09194e+07,N0,50
848.264,319227,N1,50
848.355,6.09192e+07,N0,50
848.355,319378,N1,50
848.447,6.09191e+07,N0,50
848.447,319529,N1,50
848.538,6.09189e+07,N0,50
848.538,319681,N1,50
848.629,6.09187e+07,N0,50
848.629,319832,N1,50
848.721,6.09186e+07,N0,50
848.721,319983,N1,50
848.812,6.09184e+07,N0,50
848.812,320134,N1,50
848.903,6.09182e+07,N0,50
848.903,320286,N1,50
848.995,6.09181e+07,N0,50
848.995,320437,N1,50
849.086,6.09179e+07,N0,50
849.086,320589,N1,50
849.177,6.09177e+07,N0,50
849.177,320740,N1,50
849.269,6.09175e+07,N0,50
849.269,320892,N1,50
849.36,6.09174e+07,N0,50
849.36,321043,N1,50
849.451,6.09172e+07,N0,50
849.451,321195,N1,50
849.543,6.0917e+07,N0,50
849.543,321347,N1,50
849.634,6.09169e+07,N0,50
849.634,321498,N1,50
849.725,6.09167e+07,N0,50
849.725,321650,N1,50
849.816,6.09165e+07,N0,50
849.816,321802,N1,50
849.908,6.09164e+07,N0,50
849.908,321954,N1,50
849.999,6.09162e+07,N0,50
849.999,322106,N1,50
850.09,6.0916e+07,N0,50
850.09,322258,N1,50
850.181,6.09158e+07,N0,50
850.181,322410,N1,50
850.272,6.09157e+07,N0,50
850.272,322562,N1,50
850.363,6.09155e+07,N0,50
850.363,322714,N1,50
850.455,6.09153e+07,N0,50
850.455,322867,N1,50
850.546,6.09152e+07,N0,50
850.546,323019,N1,50
850.637,6.0915e+07,N0,50
850.637,323171,N1,50
850.728,6.09148e+07,N0,50
850.728,323323,N1,50
850.819,6.09147e+07,N0,50
850.819,323476,N1,50
850.91,6.09145e+07,N0,50
850.91,323628,N1,50
851.001,6.09143e+07,N0,50
851.001,323781,N1,50
851.092,6.09141e+07,N0,50
851.092,323933,N1,50
851.183,6.0914e+07,N0,50
851.183,324086,N1,50
851.274,6.09138e+07,N0,50
851.274,324239,N1,50
851.365,6.09136e+07,N0,50
851.365,324391,N1,50
851.456,6.09135e+07,N0,50
851.456,324544,N1,50
851.547,6.09133e+07,N0,50
851.547,324697,N1,50
851.638,6.09131e+07,N0,50
851.638,324850,N1,50
851.729,6.09129e+07,N0,50
851.729,325003,N1,50
851.82,6.09128e+07,N0,50
851.82,325156,N1,50
851.911,6.09126e+07,N0,50
851.911,325309,N1,50
852.002,6.09124e+07,N0,50
852.002,325462,N1,50
852.093,6.09123e+07,N0,50
852.093,325615,N1,50
852.184,6.09121e+07,N0,50
852.184,325768,N1,50
852.275,6.09119e+07,N0,50
852.275,325921,N1,50
852.366,6.09117e+07,N0,50
852.366,326074,N1,50
852.457,6.09116e+07,N0,50
852.457,326228,N1,50
852.548,6.09114e+07,N0,50
852.548,326381,N1,50
852.638,6.09112e+07,N0,50
852.638,326535,N1,50
852.729,6.09111e+07,N0,50
852.729,326688,N1,50
852.82,6.09109e+07,N0,50
852.82,326841,N1,50
852.911,6.09107e+07,N0,50
852.911,326995,N1,50
853.002,6.09105e+07,N0,50
853.002,327149,N1,50
853.092,6.09104e+07,N0,50
853.092,327302,N1,50
853.183,6.09102e+07,N0,50
853.183,327456,N1,50
853.274,6.091e+07,N0,50
853.274,327610,N1,50
853.365,6.09099e+07,N0,50
853.365,327764,N1,50
853.455,6.09097e+07,N0,50
853.455,327917,N1,50
853.546,6.09095e+07,N0,50
853.546,328071,N1,50
853.637,6.09093e+07,N0,50
853.637,328225,N1,50
853.728,6.09092e+07,N0,50
853.728,328379,N1,50
853.818,6.0909e+07,N0,50
853.818,328533,N1,50
853.909,6.09088e+07,N0,50
853.909,328688,N1,50
854,6.09086e+07,N0,50
854,328842,N1,50
854.09,6.09085e+07,N0,50
854.09,328996,N1,50
854.181,6.09083e+07,N0,50
854.181,329150,N1,50
854.272,6.09081e+07,N0,50
854.272,329304,N1,50
854.362,6.0908e+07,N0,50
854.362,329459,N1,50
854.453,6.09078e+07,N0,50
854.453,329613,N1,50
854.543,6.09076e+07,N0,50
854.543,329768,N1,50
854.634,6.09074e+07,N0,50
854.634,329922,N1,50
854.725,6.09073e+07,N0,50
854.725,330077,N1,50
854.815,6.09071e+07,N0,50
854.815,330231,N1,50
854.906,6.09069e+07,N0,50
854.906,330386,N1,50
854.996,6.09067e+07,N0,50
854.996,330541,N1,50
855.087,6.09066e+07,N0,50
855.087,330696,N1,50
855.177,6.09064e+07,N0,50
855.177,330850,N1,50
855.268,6.09062e+07,N0,50
855.268,331005,N1,50
855.358,6.09061e+07,N0,50
855.358,331160,N1,50
855.449,6.09059e+07,N0,50
855.449,331315,N1,50
855.539,6.09057e+07,N0,50
855.539,331470,N1,50
855.63,6.09055e+07,N0,50
855.63,331625,N1,50
855.72,6.09054e+07,N0,50
855.72,331780,N1,50
855.811,6.09052e+07,N0,50
855.811,331935,N1,50
855.901,6.0905e+07,N0,50
855.901,332091,N1,50
855.991,6.09048e+07,N0,50
855.991,332246,N1,50
856.082,6.09047e+07,N0,50
856.082,332401,N1,50
856.172,6.09045e+07,N0,50
856.172,332557,N1,50
856.263,6.09043e+07,N0,50
856.263,332712,N1,50
856.353,6.09041e+07,N0,50
856.353,332868,N1,50
856.443,6.0904e+07,N0,50
856.443,333023,N1,50
856.534,6.09038e+07,N0,50
856.534,333179,N1,50
856.624,6.09036e+07,N0,50
856.624,333334,N1,50
856.714,6.09034e+07,N0,50
856.714,333490,N1,50
856.804,6.09033e+07,N0,50
856.804,333646,N1,50
856.895,6.09031e+07,N0,50
856.895,333801,N1,50
856.985,6.09029e+07,N0,50
856.985,333957,N1,50
857.075,6.09027e+07,N0,50
857.075,334113,N1,50
857.166,6.09026e+07,N0,50
857.166,334269,N1,50
857.256,6.09024e+07,N0,50
857.256,334425,N1,50
857.346,6.09022e+07,N0,50
857.346,334581,N1,50
857.436,6.0902e+07,N0,50
857.436,334737,N1,50
857.526,6.09019e+07,N0,50
857.526,334893,N1,50
857.617,6.09017e+07,N0,50
857.617,335049,N1,50
857.707,6.09015e+07,N0,50
857.707,335206,N1,50
857.797,6.09013e+07,N0,50
857.797,335362,N1,50
857.887,6.09012e+07,N0,50
857.887,335518,N1,50
857.977,6.0901e+07,N0,50
857.977,335675,N1,50
858.067,6.09008e+07,N0,50
858.067,335831,N1,50
858.157,6.09006e+07,N0,50
858.157,335988,N1,50
858.248,6.09005e+07,N0,50
858.248,336144,N1,50
858.338,6.09003e+07,N0,50
858.338,336301,N1,50
858.428,6.09001e+07,N0,50
858.428,336457,N1,50
858.518,6.08999e+07,N0,50
858.518,336614,N1,50
858.608,6.08998e+07,N0,50
858.608,336771,N1,50
858.698,6.08996e+07,N0,50
858.698,336928,N1,50
858.788,6.08994e+07,N0,50
858.788,337084,N1,50
858.878,6.08992e+07,N0,50
858.878,337241,N1,50
858.968,6.08991e+07,N0,50
858.968,337398,N1,50
859.058,6.08989e+07,N0,50
859.058,337555,N1,50
859.148,6.08987e+07,N0,50
859.148,337712,N1,50
859.238,6.08985e+07,N0,50
859.238,337869,N1,50
859.328,6.08984e+07,N0,50
859.328,338027,N1,50
859.418,6.08982e+07,N0,50
859.418,338184,N1,50
859.508,6.0898e+07,N0,50
859.508,338341,N1,50
859.598,6.08978e+07,N0,50
859.598,338498,N1,50
859.688,6.08977e+07,N0,50
859.688,338656,N1,50
859.778,6.08975e+07,N0,50
859.778,338813,N1,50
859.867,6.08973e+07,N0,50
859.867,338970,N1,50
859.957,6.08971e+07,N0,50
859.957,339128,N1,50
860.047,6.0897e+07,N0,50
860.047,339285,N1,50
860.137,6.08968e+07,N0,50
860.137,339443,N1,50
860.227,6.08966e+07,N0,50
860.227,339601,N1,50
860.317,6.08964e+07,N0,50
860.317,339758,N1,50
860.407,6.08963e+07,N0,50
860.407,339916,N1,50
860.496,6.08961e+07,N0,50
860.496,340074,N1,50
860.586,6.08959e+07,N0,50
860.586,340232,N1,50
860.676,6.08957e+07,N0,50
860.676,340390,N1,50
860.766,6.08955e+07,N0,50
860.766,340548,N1,50
860.855,6.08954e+07,N0,50
860.855,340706,N1,50
860.945,6.08952e+07,N0,50
860.945,340864,N1,50
861.035,6.0895e+07,N0,50
861.035,341022,N1,50
861.125,6.08948e+07,N0,50
861.125,341180,N1,50
861.214,6.08947e+07,N0,50
861.214,341338,N1,50
861.304,6.08945e+07,N0,50
861.304,341497,N1,50
861.394,6.08943e+07,N0,50
861.394,341655,N1,50
861.483,6.08941e+07,N0,50
861.483,341813,N1,50
861.573,6.0894e+07,N0,50
861.573,341972,N1,50
861.663,6.08938e+07,N0,50
861.663,342130,N1,50
861.752,6.08936e+07,N0,50
861.752,342289,N1,50
861.842,6.08934e+07,N0,50
861.842,342447,N1,50
861.932,6.08932e+07,N0,50
861.932,342606,N1,50
862.021,6.08931e+07,N0,50
862.021,342764,N1,50
862.111,6.08929e+07,N0,50
862.111,342923,N1,50
862.2,6.08927e+07,N0,50
862.2,343082,N1,50
862.29,6.08925e+07,N0,50
862.29,343241,N1,50
862.38,6.08924e+07,N0,50
862.38,343400,N1,50
862.469,6.08922e+07,N0,50
862.469,343559,N1,50
862.559,6.0892e+07,N0,50
862.559,343718,N1,50
862.648,6.08918e+07,N0,50
862.648,343877,N1,50
862.738,6.08916e+07,N0,50
862.738,344036,N1,50
862.827,6.08915e+07,N0,50
862.827,344195,N1,50
862.917,6.08913e+07,N0,50
862.917,344354,N1,50
863.006,6.08911e+07,N0,50
863.006,344513,N1,50
863.096,6.08909e+07,N0,50
863.096,344673,N1,50
863.185,6.08907e+07,N0,50
863.185,344832,N1,50
863.275,6.08906e+07,N0,50
863.275,344991,N1,50
863.364,6.08904e+07,N0,50
863.364,345151,N1,50
863.453,6.08902e+07,N0,50
863.453,345310,N1,50
863.543,6.089e+07,N0,50
863.543,345470,N1,50
863.632,6.08899e+07,N0,50
863.632,345629,N1,50
863.722,6.08897e+07,N0,50
863.722,345789,N1,50
863.811,6.08895e+07,N0,50
863.811,345949,N1,50
863.9,6.08893e+07,N0,50
863.9,346108,N1,50
863.99,6.08891e+07,N0,50
863.99,346268,N1,50
864.079,6.0889e+07,N0,50
864.079,346428,N1,50
864.168,6.08888e+07,N0,50
864.168,346588,N1,50
864.258,6.08886e+07,N0,50
864.258,346748,N1,50
864.347,6.08884e+07,N0,50
864.347,346908,N1,50
864.436,6.08882e+07,N0,50
864.436,347068,N1,50
864.526,6.08881e+07,N0,50
864.526,347228,N1,50
864.615,6.08879e+07,N0,50
864.615,347388,N1,50
864.704,6.08877e+07,N0,50
864.704,347548,N1,50
864.793,6.08875e+07,N0,50
864.793,347709,N1,50
864.883,6.08873e+07,N0,50
864.883,347869,N1,50
864.972,6.08872e+07,N0,50
864.972,348029,N1,50
865.061,6.0887e+07,N0,50
865.061,348190,N1,50
865.15,6.08868e+07,N0,50
865.15,348350,N1,50
865.239,6.08866e+07,N0,50
865.239,348511,N1,50
865.329,6.08865e+07,N0,50
865.329,348671,N1,50
865.418,6.08863e+07,N0,50
865.418,348832,N1,50
865.507,6.08861e+07,N0,50
865.507,348993,N1,50
865.596,6.08859e+07,N0,50
865.596,349153,N1,50
865.685,6.08857e+07,N0,50
865.685,349314,N1,50
865.774,6.08856e+07,N0,50
865.774,349475,N1,50
865.863,6.08854e+07,N0,50
865.863,349636,N1,50
865.953,6.08852e+07,N0,50
865.953,349797,N1,50
866.042,6.0885e+07,N0,50
866.042,349958,N1,50
866.131,6.08848e+07,N0,50
866.131,350119,N1,50
866.22,6.08847e+07,N0,50
866.22,350280,N1,50
866.309,6.08845e+07,N0,50
866.309,350441,N1,50
866.398,6.08843e+07,N0,50
866.398,350602,N1,50
866.487,6.08841e+07,N0,50
866.487,350763,N1,50
866.576,6.08839e+07,N0,50
866.576,350925,N1,50
866.665,6.08837e+07,N0,50
866.665,351086,N1,50
866.754,6.08836e+07,N0,50
866.754,351248,N1,50
866.843,6.08834e+07,N0,50
866.843,351409,N1,50
866.932,6.08832e+07,N0,50
866.932,351570,N1,50
867.021,6.0883e+07,N0,50
867.021,351732,N1,50
867.11,6.08828e+07,N0,50
867.11,351894,N1,50
867.199,6.08827e+07,N0,50
867.199,352055,N1,50
867.288,6.08825e+07,N0,50
867.288,352217,N1,50
867.377,6.08823e+07,N0,50
867.377,352379,N1,50
867.465,6.08821e+07,N0,50
867.465,352541,N1,50
867.554,6.08819e+07,N0,50
867.554,352702,N1,50
867.643,6.08818e+07,N0,50
867.643,352864,N1,50
867.732,6.08816e+07,N0,50
867.732,353026,N1,50
867.821,6.08814e+07,N0,50
867.821,353188,N1,50
867.91,6.08812e+07,N0,50
867.91,353350,N1,50
867.999,6.0881e+07,N0,50
867.999,353513,N1,50
868.087,6.08809e+07,N0,50
868.087,353675,N1,50
868.176,6.08807e+07,N0,50
868.176,353837,N1,50
868.265,6.08805e+07,N0,50
868.265,353999,N1,50
868.354,6.08803e+07,N0,50
868.354,354162,N1,50
868.443,6.08801e+07,N0,50
868.443,354324,N1,50
868.531,6.08799e+07,N0,50
868.531,354486,N1,50
868.62,6.08798e+07,N0,50
868.62,354649,N1,50
868.709,6.08796e+07,N0,50
868.709,354811,N1,50
868.798,6.08794e+07,N0,50
868.798,354974,N1,50
868.886,6.08792e+07,N0,50
868.886,355137,N1,50
868.975,6.0879e+07,N0,50
868.975,355299,N1,50
869.064,6.08789e+07,N0,50
869.064,355462,N1,50
869.152,6.08787e+07,N0,50
869.152,355625,N1,50
869.241,6.08785e+07,N0,50
869.241,355788,N1,50
869.33,6.08783e+07,N0,50
869.33,355951,N1,50
869.418,6.08781e+07,N0,50
869.418,356114,N1,50
869.507,6.08779e+07,N0,50
869.507,356277,N1,50
869.596,6.08778e+07,N0,50
869.596,356440,N1,50
869.684,6.08776e+07,N0,50
869.684,356603,N1,50
869.773,6.08774e+07,N0,50
869.773,356766,N1,50
869.861,6.08772e+07,N0,50
869.861,356929,N1,50
869.95,6.0877e+07,N0,50
869.95,357092,N1,50
870.039,6.08768e+07,N0,50
870.039,357256,N1,50
870.127,6.08767e+07,N0,50
870.127,357419,N1,50
870.216,6.08765e+07,N0,50
870.216,357582,N1,50
870.304,6.08763e+07,N0,50
870.304,357746,N1,50
870.393,6.08761e+07,N0,50
870.393,357909,N1,50
870.481,6.08759e+07,N0,50
870.481,358073,N1,50
870.57,6.08757e+07,N0,50
870.57,358237,N1,50
870.658,6.08756e+07,N0,50
870.658,358400,N1,50
870.747,6.08754e+07,N0,50
870.747,358564,N1,50
870.835,6.08752e+07,N0,50
870.835,358728,N1,50
870.924,6.0875e+07,N0,50
870.924,358892,N1,50
871.012,6.08748e+07,N0,50
871.012,359056,N1,50
871.1,6.08746e+07,N0,50
871.1,359220,N1,50
871.189,6.08745e+07,N0,50
871.189,359384,N1,50
871.277,6.08743e+07,N0,50
871.277,359548,N1,50
871.366,6.08741e+07,N0,50
871.366,359712,N1,50
871.454,6.08739e+07,N0,50
871.454,359876,N1,50
871.542,6.08737e+07,N0,50
871.542,360040,N1,50
871.631,6.08735e+07,N0,50
871.631,360204,N1,50
871.719,6.08734e+07,N0,50
871.719,360369,N1,50
871.808,6.08732e+07,N0,50
871.808,360533,N1,50
871.896,6.0873e+07,N0,50
871.896,360697,N1,50
871.984,6.08728e+07,N0,50
871.984,360862,N1,50
872.073,6.08726e+07,N0,50
872.073,361026,N1,50
872.161,6.08724e+07,N0,50
872.161,361191,N1,50
872.249,6.08723e+07,N0,50
872.249,361356,N1,50
872.337,6.08721e+07,N0,50
872.337,361520,N1,50
872.426,6.08719e+07,N0,50
872.426,361685,N1,50
872.514,6.08717e+07,N0,50
872.514,361850,N1,50
872.602,6.08715e+07,N0,50
872.602,362015,N1,50
872.69,6.08713e+07,N0,50
872.69,362179,N1,50
872.779,6.08711e+07,N0,50
872.779,362344,N1,50
872.867,6.0871e+07,N0,50
872.867,362509,N1,50
872.955,6.08708e+07,N0,50
872.955,362674,N1,50
873.043,6.08706e+07,N0,50
873.043,362839,N1,50
873.131,6.08704e+07,N0,50
873.131,363005,N1,50
873.22,6.08702e+07,N0,50
873.22,363170,N1,50
873.308,6.087e+07,N0,50
873.308,363335,N1,50
873.396,6.08699e+07,N0,50
873.396,363500,N1,50
873.484,6.08697e+07,N0,50
873.484,363666,N1,50
873.572,6.08695e+07,N0,50
873.572,363831,N1,50
873.66,6.08693e+07,N0,50
873.66,363997,N1,50
873.748,6.08691e+07,N0,50
873.748,364162,N1,50
873.836,6.08689e+07,N0,50
873.836,364328,N1,50
873.924,6.08687e+07,N0,50
873.924,364493,N1,50
874.012,6.08686e+07,N0,50
874.012,364659,N1,50
874.101,6.08684e+07,N0,50
874.101,364825,N1,50
874.189,6.08682e+07,N0,50
874.189,364990,N1,50
874.277,6.0868e+07,N0,50
874.277,365156,N1,50
874.365,6.08678e+07,N0,50
874.365,365322,N1,50
874.453,6.08676e+07,N0,50
874.453,365488,N1,50
874.541,6.08674e+07,N0,50
874.541,365654,N1,50
874.629,6.08673e+07,N0,50
874.629,365820,N1,50
874.717,6.08671e+07,N0,50
874.717,365986,N1,50
874.805,6.08669e+07,N0,50
874.805,366152,N1,50
874.892,6.08667e+07,N0,50
874.892,366319,N1,50
874.98,6.08665e+07,N0,50
874.98,366485,N1,50
875.068,6.08663e+07,N0,50
875.068,366651,N1,50
875.156,6.08661e+07,N0,50
875.156,366817,N1,50
875.244,6.0866e+07,N0,50
875.244,366984,N1,50
875.332,6.08658e+07,N0,50
875.332,367150,N1,50
875.42,6.08656e+07,N0,50
875.42,367317,N1,50
875.508,6.08654e+07,N0,50
875.508,367483,N1,50
875.596,6.08652e+07,N0,50
875.596,367650,N1,50
875.684,6.0865e+07,N0,50
875.684,367817,N1,50
875.771,6.08648e+07,N0,50
875.771,367983,N1,50
875.859,6.08646e+07,N0,50
875.859,368150,N1,50
875.947,6.08645e+07,N0,50
875.947,368317,N1,50
876.035,6.08643e+07,N0,50
876.035,368484,N1,50
876.123,6.08641e+07,N0,50
876.123,368651,N1,50
876.21,6.08639e+07,N0,50
876.21,368818,N1,50
876.298,6.08637e+07,N0,50
876.298,368985,N1,50
876.386,6.08635e+07,N0,50
876.386,369152,N1,50
876.474,6.08633e+07,N0,50
876.474,369319,N1,50
876.561,6.08632e+07,N0,50
876.561,369486,N1,50
876.649,6.0863e+07,N0,50
876.649,369654,N1,50
876.737,6.08628e+07,N0,50
876.737,369821,N1,50
876.825,6.08626e+07,N0,50
876.825,369988,N1,50
876.912,6.08624e+07,N0,50
876.912,370156,N1,50
877,6.08622e+07,N0,50
877,370323,N1,50
877.088,6.0862e+07,N0,50
877.088,370491,N1,50
877.175,6.08618e+07,N0,50
877.175,370658,N1,50
877.263,6.08617e+07,N0,50
877.263,370826,N1,50
877.351,6.08615e+07,N0,50
877.351,370994,N1,50
877.438,6.08613e+07,N0,50
877.438,371161,N1,50
877.526,6.08611e+07,N0,50
877.526,371329,N1,50
877.613,6.08609e+07,N0,50
877.613,371497,N1,50
877.701,6.08607e+07,N0,50
877.701,371665,N1,50
877.789,6.08605e+07,N0,50
877.789,371833,N1,50
877.876,6.08603e+07,N0,50
877.876,372001,N1,50
877.964,6.08601e+07,N0,50
877.964,372169,N1,50
878.051,6.086e+07,N0,50
878.051,372337,N1,50
878.139,6.08598e+07,N0,50
878.139,372505,N1,50
878.226,6.08596e+07,N0,50
878.226,372673,N1,50
878.314,6.08594e+07,N0,50
878.314,372841,N1,50
878.401,6.08592e+07,N0,50
878.401,373010,N1,50
878.489,6.0859e+07,N0,50
878.489,373178,N1,50
878.576,6.08588e+07,N0,50
878.576,373347,N1,50
878.664,6.08586e+07,N0,50
878.664,373515,N1,50
878.751,6.08585e+07,N0,50
878.751,373684,N1,50
878.839,6.08583e+07,N0,50
878.839,373852,N1,50
878.926,6.08581e+07,N0,50
878.926,374021,N1,50
879.014,6.08579e+07,N0,50
879.014,374190,N1,50
879.101,6.08577e+07,N0,50
879.101,374358,N1,50
879.189,6.08575e+07,N0,50
879.189,374527,N1,50
879.276,6.08573e+07,N0,50
879.276,374696,N1,50
879.363,6.08571e+07,N0,50
879.363,374865,N1,50
879.451,6.08569e+07,N0,50
879.451,375034,N1,50
879.538,6.08568e+07,N0,50
879.538,375203,N1,50
879.625,6.08566e+07,N0,50
879.625,375372,N1,50
879.713,6.08564e+07,N0,50
879.713,375541,N1,50
879.8,6.08562e+07,N0,50
879.8,375710,N1,50
879.887,6.0856e+07,N0,50
879.887,375879,N1,50
879.975,6.08558e+07,N0,50
879.975,376049,N1,50
880.062,6.08556e+07,N0,50
880.062,376218,N1,50
880.149,6.08554e+07,N0,50
880.149,376387,N1,50
880.237,6.08552e+07,N0,50
880.237,376557,N1,50
880.324,6.0855e+07,N0,50
880.324,376726,N1,50
880.411,6.08549e+07,N0,50
880.411,376896,N1,50
880.498,6.08547e+07,N0,50
880.498,377065,N1,50
880.586,6.08545e+07,N0,50
880.586,377235,N1,50
880.673,6.08543e+07,N0,50
880.673,377405,N1,50
880.76,6.08541e+07,N0,50
880.76,377574,N1,50
880.847,6.08539e+07,N0,50
880.847,377744,N1,50
880.934,6.08537e+07,N0,50
880.934,377914,N1,50
881.022,6.08535e+07,N0,50
881.022,378084,N1,50
881.109,6.08533e+07,N0,50
881.109,378254,N1,50
881.196,6.08531e+07,N0,50
881.196,378424,N1,50
881.283,6.0853e+07,N0,50
881.283,378594,N1,50
881.37,6.08528e+07,N0,50
881.37,378764,N1,50
881.457,6.08526e+07,N0,50
881.457,378934,N1,50
881.544,6.08524e+07,N0,50
881.544,379105,N1,50
881.632,6.08522e+07,N0,50
881.632,379275,N1,50
881.719,6.0852e+07,N0,50
881.719,379445,N1,50
881.806,6.08518e+07,N0,50
881.806,379616,N1,50
881.893,6.08516e+07,N0,50
881.893,379786,N1,50
881.98,6.08514e+07,N0,50
881.98,379957,N1,50
882.067,6.08512e+07,N0,50
882.067,380127,N1,50
882.154,6.08511e+07,N0,50
882.154,380298,N1,50
882.241,6.08509e+07,N0,50
882.241,380468,N1,50
882.328,6.08507e+07,N0,50
882.328,380639,N1,50
882.415,6.08505e+07,N0,50
882.415,380810,N1,50
882.502,6.08503e+07,N0,50
882.502,380981,N1,50
882.589,6.08501e+07,N0,50
882.589,381152,N1,50
882.676,6.08499e+07,N0,50
882.676,381323,N1,50
882.763,6.08497e+07,N0,50
882.763,381494,N1,50
882.85,6.08495e+07,N0,50
882.85,381665,N1,50
882.937,6.08493e+07,N0,50
882.937,381836,N1,50
883.024,6.08491e+07,N0,50
883.024,382007,N1,50
883.111,6.08489e+07,N0,50
883.111,382178,N1,50
883.198,6.08488e+07,N0,50
883.198,382349,N1,50
883.285,6.08486e+07,N0,50
883.285,382521,N1,50
883.371,6.08484e+07,N0,50
883.371,382692,N1,50
883.458,6.08482e+07,N0,50
883.458,382863,N1,50
883.545,6.0848e+07,N0,50
883.545,383035,N1,50
883.632,6.08478e+07,N0,50
883.632,383206,N1,50
883.719,6.08476e+07,N0,50
883.719,383378,N1,50
883.806,6.08474e+07,N0,50
883.806,383549,N1,50
883.893,6.08472e+07,N0,50
883.893,383721,N1,50
883.979,6.0847e+07,N0,50
883.979,383893,N1,50
884.066,6.08468e+07,N0,50
884.066,384065,N1,50
884.153,6.08466e+07,N0,50
884.153,384237,N1,50
884.24,6.08464e+07,N0,50
884.24,384408,N1,50
884.326,6.08463e+07,N0,50
884.326,384580,N1,50
884.413,6.08461e+07,N0,50
884.413,384752,N1,50
884.5,6.08459e+07,N0,50
884.5,384924,N1,50
884.587,6.08457e+07,N0,50
884.587,385097,N1,50
884.673,6.08455e+07,N0,50
884.673,385269,N1,50
884.76,6.08453e+07,N0,50
884.76,385441,N1,50
884.847,6.08451e+07,N0,50
884.847,385613,N1,50
884.934,6.08449e+07,N0,50
884.934,385786,N1,50
885.02,6.08447e+07,N0,50
885.02,385958,N1,50
885.107,6.08445e+07,N0,50
885.107,386130,N1,50
885.194,6.08443e+07,N0,50
885.194,386303,N1,50
885.28,6.08441e+07,N0,50
885.28,386475,N1,50
885.367,6.08439e+07,N0,50
885.367,386648,N1,50
885.454,6.08437e+07,N0,50
885.454,386821,N1,50
885.54,6.08436e+07,N0,50
885.54,386993,N1,50
885.627,6.08434e+07,N0,50
885.627,387166,N1,50
885.713,6.08432e+07,N0,50
885.713,387339,N1,50
885.8,6.0843e+07,N0,50
885.8,387512,N1,50
885.887,6.08428e+07,N0,50
885.887,387685,N1,50
885.973,6.08426e+07,N0,50
885.973,387858,N1,50
886.06,6.08424e+07,N0,50
886.06,388031,N1,50
886.146,6.08422e+07,N0,50
886.146,388204,N1,50
886.233,6.0842e+07,N0,50
886.233,388377,N1,50
886.319,6.08418e+07,N0,50
886.319,388550,N1,50
886.406,6.08416e+07,N0,50
886.406,388723,N1,50
886.492,6.08414e+07,N0,50
886.492,388897,N1,50
886.579,6.08412e+07,N0,50
886.579,389070,N1,50
886.665,6.0841e+07,N0,50
886.665,389243,N1,50
886.752,6.08408e+07,N0,50
886.752,389417,N1,50
886.838,6.08406e+07,N0,50
886.838,389590,N1,50
886.925,6.08405e+07,N0,50
886.925,389764,N1,50
887.011,6.08403e+07,N0,50
887.011,389938,N1,50
887.098,6.08401e+07,N0,50
887.098,390111,N1,50
887.184,6.08399e+07,N0,50
887.184,390285,N1,50
887.27,6.08397e+07,N0,50
887.27,390459,N1,50
887.357,6.08395e+07,N0,50
887.357,390633,N1,50
887.443,6.08393e+07,N0,50
887.443,390807,N1,50
887.53,6.08391e+07,N0,50
887.53,390980,N1,50
887.616,6.08389e+07,N0,50
887.616,391154,N1,50
887.702,6.08387e+07,N0,50
887.702,391329,N1,50
887.789,6.08385e+07,N0,50
887.789,391503,N1,50
887.875,6.08383e+07,N0,50
887.875,391677,N1,50
887.961,6.08381e+07,N0,50
887.961,391851,N1,50
888.048,6.08379e+07,N0,50
888.048,392025,N1,50
888.134,6.08377e+07,N0,50
888.134,392200,N1,50
888.22,6.08375e+07,N0,50
888.22,392374,N1,50
888.306,6.08373e+07,N0,50
888.306,392548,N1,50
888.393,6.08371e+07,N0,50
888.393,392723,N1,50
888.479,6.08369e+07,N0,50
888.479,392897,N1,50
888.565,6.08368e+07,N0,50
888.565,393072,N1,50
888.651,6.08366e+07,N0,50
888.651,393247,N1,50
888.738,6.08364e+07,N0,50
888.738,393421,N1,50
888.824,6.08362e+07,N0,50
888.824,393596,N1,50
888.91,6.0836e+07,N0,50
888.91,393771,N1,50
888.996,6.08358e+07,N0,50
888.996,393946,N1,50
889.083,6.08356e+07,N0,50
889.083,394121,N1,50
889.169,6.08354e+07,N0,50
